,Country Name,total_cases,total_deaths,continent,population,Year,Births attended by skilled health staff (% of total) [SH.STA.BRTC.ZS],Current health expenditure per capita (current US$) [SH.XPD.CHEX.PC.CD],"Current health expenditure per capita, PPP (current international $) [SH.XPD.CHEX.PP.CD]",Diabetes prevalence (% of population ages 20 to 79) [SH.STA.DIAB.ZS],"Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Labor force, total [SL.TLF.TOTL.IN]","Literacy rate, adult total (% of people ages 15 and above) [SE.ADT.LITR.ZS]","Literacy rate, youth total (% of people ages 15-24) [SE.ADT.1524.LT.ZS]",Net migration [SM.POP.NETM],People using at least basic drinking water services (% of population) [SH.H2O.BASW.ZS],"People using at least basic drinking water services, rural (% of rural population) [SH.H2O.BASW.RU.ZS]","People using at least basic drinking water services, urban (% of urban population) [SH.H2O.BASW.UR.ZS]",People using at least basic sanitation services (% of population) [SH.STA.BASS.ZS],"People using at least basic sanitation services, rural (% of rural population) [SH.STA.BASS.RU.ZS]","People using at least basic sanitation services, urban  (% of urban population) [SH.STA.BASS.UR.ZS]",Rural population (% of total population) [SP.RUR.TOTL.ZS],"School enrollment, primary (% gross) [SE.PRM.ENRR]","School enrollment, secondary (% gross) [SE.SEC.ENRR]","School enrollment, tertiary (% gross) [SE.TER.ENRR]","Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age) [SH.ALC.PCAP.LI]",Urban population (% of total population) [SP.URB.TOTL.IN.ZS],Time,Time Code,"Age dependency ratio, young (% of working-age population) [SP.POP.DPND.YG]",Current health expenditure (% of GDP) [SH.XPD.CHEX.GD.ZS],Domestic general government health expenditure (% of GDP) [SH.XPD.GHED.GD.ZS],Domestic general government health expenditure (% of general government expenditure) [SH.XPD.GHED.GE.ZS],Domestic general government health expenditure (% of current health expenditure) [SH.XPD.GHED.CH.ZS],Domestic general government health expenditure per capita (current US$) [SH.XPD.GHED.PC.CD],"Domestic general government health expenditure per capita, PPP (current international $) [SH.XPD.GHED.PP.CD]",Domestic private health expenditure (% of current health expenditure) [SH.XPD.PVTD.CH.ZS],Domestic private health expenditure per capita (current US$) [SH.XPD.PVTD.PC.CD],"Domestic private health expenditure per capita, PPP (current international $) [SH.XPD.PVTD.PP.CD]","External health expenditure per capita, PPP (current international $) [SH.XPD.EHEX.PP.CD]",External health expenditure per capita (current US$) [SH.XPD.EHEX.PC.CD],Population density (people per sq. km of land area) [EN.POP.DNST],Land area (sq. km) [AG.LND.TOTL.K2],Urban land area (sq. km) [AG.LND.TOTL.UR.K2],Population in the largest city (% of urban population) [EN.URB.LCTY.UR.ZS],Population in largest city [EN.URB.LCTY],"Age dependency ratio, old (% of working-age population) [SP.POP.DPND.OL]",Age dependency ratio (% of working-age population) [SP.POP.DPND],Adjusted net national income per capita (current US$) [NY.ADJ.NNTY.PC.CD],Food imports (% of merchandise imports) [TM.VAL.FOOD.ZS.UN],Food production index (2004-2006 = 100) [AG.PRD.FOOD.XD],2 weeks,4 weeks,+8 weeks
40,Albania,51,1,Europe,2877800,2020,99.8,271.54304258,759.66698419,4.5,78.333,1322907,98.14115,99.33,-69998,91.0392276676191,89.8751738843797,91.8354213951976,97.7183683821447,96.8855326639473,98.2880143765821,39.681,106.9934,95.43233,54.96133,7.5,60.319,2018,YR2018,25.7688232292839,4.74810488522053,4.27755378186703,14.6788969635963,50.0214636325836,190.114562988281,542.301696777344,49.0094244480133,139.229064941406,364.423217773438,3.0242760181427,1.06021964550018,104.612262773723,27400,1689.403809,27.5063925379807,475577,20.0412141646094,45.8100373938934,4105.15051492189,13.5461104875721,150.93,True,True,False
41,Albania,55,1,Europe,2877800,2020,99.8,271.54304258,759.66698419,4.5,78.333,1322907,98.14115,99.33,-69998,91.0392276676191,89.8751738843797,91.8354213951976,97.7183683821447,96.8855326639473,98.2880143765821,39.681,106.9934,95.43233,54.96133,7.5,60.319,2018,YR2018,25.7688232292839,4.74810488522053,4.27755378186703,14.6788969635963,50.0214636325836,190.114562988281,542.301696777344,49.0094244480133,139.229064941406,364.423217773438,3.0242760181427,1.06021964550018,104.612262773723,27400,1689.403809,27.5063925379807,475577,20.0412141646094,45.8100373938934,4105.15051492189,13.5461104875721,150.93,True,True,False
42,Albania,59,2,Europe,2877800,2020,99.8,271.54304258,759.66698419,4.5,78.333,1322907,98.14115,99.33,-69998,91.0392276676191,89.8751738843797,91.8354213951976,97.7183683821447,96.8855326639473,98.2880143765821,39.681,106.9934,95.43233,54.96133,7.5,60.319,2018,YR2018,25.7688232292839,4.74810488522053,4.27755378186703,14.6788969635963,50.0214636325836,190.114562988281,542.301696777344,49.0094244480133,139.229064941406,364.423217773438,3.0242760181427,1.06021964550018,104.612262773723,27400,1689.403809,27.5063925379807,475577,20.0412141646094,45.8100373938934,4105.15051492189,13.5461104875721,150.93,True,True,False
43,Albania,70,2,Europe,2877800,2020,99.8,271.54304258,759.66698419,4.5,78.333,1322907,98.14115,99.33,-69998,91.0392276676191,89.8751738843797,91.8354213951976,97.7183683821447,96.8855326639473,98.2880143765821,39.681,106.9934,95.43233,54.96133,7.5,60.319,2018,YR2018,25.7688232292839,4.74810488522053,4.27755378186703,14.6788969635963,50.0214636325836,190.114562988281,542.301696777344,49.0094244480133,139.229064941406,364.423217773438,3.0242760181427,1.06021964550018,104.612262773723,27400,1689.403809,27.5063925379807,475577,20.0412141646094,45.8100373938934,4105.15051492189,13.5461104875721,150.93,True,True,False
44,Albania,70,2,Europe,2877800,2020,99.8,271.54304258,759.66698419,4.5,78.333,1322907,98.14115,99.33,-69998,91.0392276676191,89.8751738843797,91.8354213951976,97.7183683821447,96.8855326639473,98.2880143765821,39.681,106.9934,95.43233,54.96133,7.5,60.319,2018,YR2018,25.7688232292839,4.74810488522053,4.27755378186703,14.6788969635963,50.0214636325836,190.114562988281,542.301696777344,49.0094244480133,139.229064941406,364.423217773438,3.0242760181427,1.06021964550018,104.612262773723,27400,1689.403809,27.5063925379807,475577,20.0412141646094,45.8100373938934,4105.15051492189,13.5461104875721,150.93,True,True,False
45,Albania,76,2,Europe,2877800,2020,99.8,271.54304258,759.66698419,4.5,78.333,1322907,98.14115,99.33,-69998,91.0392276676191,89.8751738843797,91.8354213951976,97.7183683821447,96.8855326639473,98.2880143765821,39.681,106.9934,95.43233,54.96133,7.5,60.319,2018,YR2018,25.7688232292839,4.74810488522053,4.27755378186703,14.6788969635963,50.0214636325836,190.114562988281,542.301696777344,49.0094244480133,139.229064941406,364.423217773438,3.0242760181427,1.06021964550018,104.612262773723,27400,1689.403809,27.5063925379807,475577,20.0412141646094,45.8100373938934,4105.15051492189,13.5461104875721,150.93,True,True,False
46,Albania,89,2,Europe,2877800,2020,99.8,271.54304258,759.66698419,4.5,78.333,1322907,98.14115,99.33,-69998,91.0392276676191,89.8751738843797,91.8354213951976,97.7183683821447,96.8855326639473,98.2880143765821,39.681,106.9934,95.43233,54.96133,7.5,60.319,2018,YR2018,25.7688232292839,4.74810488522053,4.27755378186703,14.6788969635963,50.0214636325836,190.114562988281,542.301696777344,49.0094244480133,139.229064941406,364.423217773438,3.0242760181427,1.06021964550018,104.612262773723,27400,1689.403809,27.5063925379807,475577,20.0412141646094,45.8100373938934,4105.15051492189,13.5461104875721,150.93,True,True,False
47,Albania,100,4,Europe,2877800,2020,99.8,271.54304258,759.66698419,4.5,78.333,1322907,98.14115,99.33,-69998,91.0392276676191,89.8751738843797,91.8354213951976,97.7183683821447,96.8855326639473,98.2880143765821,39.681,106.9934,95.43233,54.96133,7.5,60.319,2018,YR2018,25.7688232292839,4.74810488522053,4.27755378186703,14.6788969635963,50.0214636325836,190.114562988281,542.301696777344,49.0094244480133,139.229064941406,364.423217773438,3.0242760181427,1.06021964550018,104.612262773723,27400,1689.403809,27.5063925379807,475577,20.0412141646094,45.8100373938934,4105.15051492189,13.5461104875721,150.93,True,True,False
48,Albania,123,5,Europe,2877800,2020,99.8,271.54304258,759.66698419,4.5,78.333,1322907,98.14115,99.33,-69998,91.0392276676191,89.8751738843797,91.8354213951976,97.7183683821447,96.8855326639473,98.2880143765821,39.681,106.9934,95.43233,54.96133,7.5,60.319,2018,YR2018,25.7688232292839,4.74810488522053,4.27755378186703,14.6788969635963,50.0214636325836,190.114562988281,542.301696777344,49.0094244480133,139.229064941406,364.423217773438,3.0242760181427,1.06021964550018,104.612262773723,27400,1689.403809,27.5063925379807,475577,20.0412141646094,45.8100373938934,4105.15051492189,13.5461104875721,150.93,True,True,False
49,Albania,146,5,Europe,2877800,2020,99.8,271.54304258,759.66698419,4.5,78.333,1322907,98.14115,99.33,-69998,91.0392276676191,89.8751738843797,91.8354213951976,97.7183683821447,96.8855326639473,98.2880143765821,39.681,106.9934,95.43233,54.96133,7.5,60.319,2018,YR2018,25.7688232292839,4.74810488522053,4.27755378186703,14.6788969635963,50.0214636325836,190.114562988281,542.301696777344,49.0094244480133,139.229064941406,364.423217773438,3.0242760181427,1.06021964550018,104.612262773723,27400,1689.403809,27.5063925379807,475577,20.0412141646094,45.8100373938934,4105.15051492189,13.5461104875721,150.93,True,True,False
50,Albania,174,6,Europe,2877800,2020,99.8,271.54304258,759.66698419,4.5,78.333,1322907,98.14115,99.33,-69998,91.0392276676191,89.8751738843797,91.8354213951976,97.7183683821447,96.8855326639473,98.2880143765821,39.681,106.9934,95.43233,54.96133,7.5,60.319,2018,YR2018,25.7688232292839,4.74810488522053,4.27755378186703,14.6788969635963,50.0214636325836,190.114562988281,542.301696777344,49.0094244480133,139.229064941406,364.423217773438,3.0242760181427,1.06021964550018,104.612262773723,27400,1689.403809,27.5063925379807,475577,20.0412141646094,45.8100373938934,4105.15051492189,13.5461104875721,150.93,True,True,False
51,Albania,186,9,Europe,2877800,2020,99.8,271.54304258,759.66698419,4.5,78.333,1322907,98.14115,99.33,-69998,91.0392276676191,89.8751738843797,91.8354213951976,97.7183683821447,96.8855326639473,98.2880143765821,39.681,106.9934,95.43233,54.96133,7.5,60.319,2018,YR2018,25.7688232292839,4.74810488522053,4.27755378186703,14.6788969635963,50.0214636325836,190.114562988281,542.301696777344,49.0094244480133,139.229064941406,364.423217773438,3.0242760181427,1.06021964550018,104.612262773723,27400,1689.403809,27.5063925379807,475577,20.0412141646094,45.8100373938934,4105.15051492189,13.5461104875721,150.93,True,True,False
52,Albania,197,10,Europe,2877800,2020,99.8,271.54304258,759.66698419,4.5,78.333,1322907,98.14115,99.33,-69998,91.0392276676191,89.8751738843797,91.8354213951976,97.7183683821447,96.8855326639473,98.2880143765821,39.681,106.9934,95.43233,54.96133,7.5,60.319,2018,YR2018,25.7688232292839,4.74810488522053,4.27755378186703,14.6788969635963,50.0214636325836,190.114562988281,542.301696777344,49.0094244480133,139.229064941406,364.423217773438,3.0242760181427,1.06021964550018,104.612262773723,27400,1689.403809,27.5063925379807,475577,20.0412141646094,45.8100373938934,4105.15051492189,13.5461104875721,150.93,True,True,False
53,Albania,212,10,Europe,2877800,2020,99.8,271.54304258,759.66698419,4.5,78.333,1322907,98.14115,99.33,-69998,91.0392276676191,89.8751738843797,91.8354213951976,97.7183683821447,96.8855326639473,98.2880143765821,39.681,106.9934,95.43233,54.96133,7.5,60.319,2018,YR2018,25.7688232292839,4.74810488522053,4.27755378186703,14.6788969635963,50.0214636325836,190.114562988281,542.301696777344,49.0094244480133,139.229064941406,364.423217773438,3.0242760181427,1.06021964550018,104.612262773723,27400,1689.403809,27.5063925379807,475577,20.0412141646094,45.8100373938934,4105.15051492189,13.5461104875721,150.93,True,True,False
54,Albania,223,12,Europe,2877800,2020,99.8,271.54304258,759.66698419,4.5,78.333,1322907,98.14115,99.33,-69998,91.0392276676191,89.8751738843797,91.8354213951976,97.7183683821447,96.8855326639473,98.2880143765821,39.681,106.9934,95.43233,54.96133,7.5,60.319,2018,YR2018,25.7688232292839,4.74810488522053,4.27755378186703,14.6788969635963,50.0214636325836,190.114562988281,542.301696777344,49.0094244480133,139.229064941406,364.423217773438,3.0242760181427,1.06021964550018,104.612262773723,27400,1689.403809,27.5063925379807,475577,20.0412141646094,45.8100373938934,4105.15051492189,13.5461104875721,150.93,True,True,False
55,Albania,243,15,Europe,2877800,2020,99.8,271.54304258,759.66698419,4.5,78.333,1322907,98.14115,99.33,-69998,91.0392276676191,89.8751738843797,91.8354213951976,97.7183683821447,96.8855326639473,98.2880143765821,39.681,106.9934,95.43233,54.96133,7.5,60.319,2018,YR2018,25.7688232292839,4.74810488522053,4.27755378186703,14.6788969635963,50.0214636325836,190.114562988281,542.301696777344,49.0094244480133,139.229064941406,364.423217773438,3.0242760181427,1.06021964550018,104.612262773723,27400,1689.403809,27.5063925379807,475577,20.0412141646094,45.8100373938934,4105.15051492189,13.5461104875721,150.93,True,True,False
56,Albania,259,15,Europe,2877800,2020,99.8,271.54304258,759.66698419,4.5,78.333,1322907,98.14115,99.33,-69998,91.0392276676191,89.8751738843797,91.8354213951976,97.7183683821447,96.8855326639473,98.2880143765821,39.681,106.9934,95.43233,54.96133,7.5,60.319,2018,YR2018,25.7688232292839,4.74810488522053,4.27755378186703,14.6788969635963,50.0214636325836,190.114562988281,542.301696777344,49.0094244480133,139.229064941406,364.423217773438,3.0242760181427,1.06021964550018,104.612262773723,27400,1689.403809,27.5063925379807,475577,20.0412141646094,45.8100373938934,4105.15051492189,13.5461104875721,150.93,True,True,False
57,Albania,277,16,Europe,2877800,2020,99.8,271.54304258,759.66698419,4.5,78.333,1322907,98.14115,99.33,-69998,91.0392276676191,89.8751738843797,91.8354213951976,97.7183683821447,96.8855326639473,98.2880143765821,39.681,106.9934,95.43233,54.96133,7.5,60.319,2018,YR2018,25.7688232292839,4.74810488522053,4.27755378186703,14.6788969635963,50.0214636325836,190.114562988281,542.301696777344,49.0094244480133,139.229064941406,364.423217773438,3.0242760181427,1.06021964550018,104.612262773723,27400,1689.403809,27.5063925379807,475577,20.0412141646094,45.8100373938934,4105.15051492189,13.5461104875721,150.93,True,True,False
58,Albania,304,17,Europe,2877800,2020,99.8,271.54304258,759.66698419,4.5,78.333,1322907,98.14115,99.33,-69998,91.0392276676191,89.8751738843797,91.8354213951976,97.7183683821447,96.8855326639473,98.2880143765821,39.681,106.9934,95.43233,54.96133,7.5,60.319,2018,YR2018,25.7688232292839,4.74810488522053,4.27755378186703,14.6788969635963,50.0214636325836,190.114562988281,542.301696777344,49.0094244480133,139.229064941406,364.423217773438,3.0242760181427,1.06021964550018,104.612262773723,27400,1689.403809,27.5063925379807,475577,20.0412141646094,45.8100373938934,4105.15051492189,13.5461104875721,150.93,True,True,False
59,Albania,333,19,Europe,2877800,2020,99.8,271.54304258,759.66698419,4.5,78.333,1322907,98.14115,99.33,-69998,91.0392276676191,89.8751738843797,91.8354213951976,97.7183683821447,96.8855326639473,98.2880143765821,39.681,106.9934,95.43233,54.96133,7.5,60.319,2018,YR2018,25.7688232292839,4.74810488522053,4.27755378186703,14.6788969635963,50.0214636325836,190.114562988281,542.301696777344,49.0094244480133,139.229064941406,364.423217773438,3.0242760181427,1.06021964550018,104.612262773723,27400,1689.403809,27.5063925379807,475577,20.0412141646094,45.8100373938934,4105.15051492189,13.5461104875721,150.93,True,True,False
60,Albania,361,21,Europe,2877800,2020,99.8,271.54304258,759.66698419,4.5,78.333,1322907,98.14115,99.33,-69998,91.0392276676191,89.8751738843797,91.8354213951976,97.7183683821447,96.8855326639473,98.2880143765821,39.681,106.9934,95.43233,54.96133,7.5,60.319,2018,YR2018,25.7688232292839,4.74810488522053,4.27755378186703,14.6788969635963,50.0214636325836,190.114562988281,542.301696777344,49.0094244480133,139.229064941406,364.423217773438,3.0242760181427,1.06021964550018,104.612262773723,27400,1689.403809,27.5063925379807,475577,20.0412141646094,45.8100373938934,4105.15051492189,13.5461104875721,150.93,True,True,False
61,Algeria,1,0,Africa,43851043,2020,96.6,260.41257932,998.15375388,8.5,76.499,12187913,81.40784,97.42652,-50002,93.55588814365,88.6909565051127,95.4429324438939,87.5865709329942,82.2092377425238,89.6723686741351,27.371,109.8828,99.61435,51.36567,0.9,72.629,2018,YR2018,47.4865903381357,6.37432187795639,4.20416407287121,10.7341229915619,65.9546911716461,170.489120483398,642.931457519531,34.0238809585571,87.9497985839844,331.667449951172,0.208904802799225,0.055396255105734,17.7300750711665,2381740,30195.79688,8.78230990288061,2693542,10.0214421059224,57.508032444058,3257.67687393948,20.2411686904014,151.62,True,True,False
62,Algeria,1,0,Africa,43851043,2020,96.6,260.41257932,998.15375388,8.5,76.499,12187913,81.40784,97.42652,-50002,93.55588814365,88.6909565051127,95.4429324438939,87.5865709329942,82.2092377425238,89.6723686741351,27.371,109.8828,99.61435,51.36567,0.9,72.629,2018,YR2018,47.4865903381357,6.37432187795639,4.20416407287121,10.7341229915619,65.9546911716461,170.489120483398,642.931457519531,34.0238809585571,87.9497985839844,331.667449951172,0.208904802799225,0.055396255105734,17.7300750711665,2381740,30195.79688,8.78230990288061,2693542,10.0214421059224,57.508032444058,3257.67687393948,20.2411686904014,151.62,True,True,False
63,Algeria,1,0,Africa,43851043,2020,96.6,260.41257932,998.15375388,8.5,76.499,12187913,81.40784,97.42652,-50002,93.55588814365,88.6909565051127,95.4429324438939,87.5865709329942,82.2092377425238,89.6723686741351,27.371,109.8828,99.61435,51.36567,0.9,72.629,2018,YR2018,47.4865903381357,6.37432187795639,4.20416407287121,10.7341229915619,65.9546911716461,170.489120483398,642.931457519531,34.0238809585571,87.9497985839844,331.667449951172,0.208904802799225,0.055396255105734,17.7300750711665,2381740,30195.79688,8.78230990288061,2693542,10.0214421059224,57.508032444058,3257.67687393948,20.2411686904014,151.62,True,True,False
64,Algeria,1,0,Africa,43851043,2020,96.6,260.41257932,998.15375388,8.5,76.499,12187913,81.40784,97.42652,-50002,93.55588814365,88.6909565051127,95.4429324438939,87.5865709329942,82.2092377425238,89.6723686741351,27.371,109.8828,99.61435,51.36567,0.9,72.629,2018,YR2018,47.4865903381357,6.37432187795639,4.20416407287121,10.7341229915619,65.9546911716461,170.489120483398,642.931457519531,34.0238809585571,87.9497985839844,331.667449951172,0.208904802799225,0.055396255105734,17.7300750711665,2381740,30195.79688,8.78230990288061,2693542,10.0214421059224,57.508032444058,3257.67687393948,20.2411686904014,151.62,True,True,False
65,Algeria,1,0,Africa,43851043,2020,96.6,260.41257932,998.15375388,8.5,76.499,12187913,81.40784,97.42652,-50002,93.55588814365,88.6909565051127,95.4429324438939,87.5865709329942,82.2092377425238,89.6723686741351,27.371,109.8828,99.61435,51.36567,0.9,72.629,2018,YR2018,47.4865903381357,6.37432187795639,4.20416407287121,10.7341229915619,65.9546911716461,170.489120483398,642.931457519531,34.0238809585571,87.9497985839844,331.667449951172,0.208904802799225,0.055396255105734,17.7300750711665,2381740,30195.79688,8.78230990288061,2693542,10.0214421059224,57.508032444058,3257.67687393948,20.2411686904014,151.62,True,True,False
66,Algeria,3,0,Africa,43851043,2020,96.6,260.41257932,998.15375388,8.5,76.499,12187913,81.40784,97.42652,-50002,93.55588814365,88.6909565051127,95.4429324438939,87.5865709329942,82.2092377425238,89.6723686741351,27.371,109.8828,99.61435,51.36567,0.9,72.629,2018,YR2018,47.4865903381357,6.37432187795639,4.20416407287121,10.7341229915619,65.9546911716461,170.489120483398,642.931457519531,34.0238809585571,87.9497985839844,331.667449951172,0.208904802799225,0.055396255105734,17.7300750711665,2381740,30195.79688,8.78230990288061,2693542,10.0214421059224,57.508032444058,3257.67687393948,20.2411686904014,151.62,True,True,False
